"dow","time_utc","latitude","longitude"
"4","06:08:00","33.4355","-111.863"
"4","06:10:00","37.599306","-122.067611"
"4","06:10:00","21.420473","-157.805863"
"4","06:10:00","37.599306","-122.067611"
"4","06:11:00","37.599306","-122.067611"
"4","06:11:00","37.599306","-122.067611"
"4","06:11:00","37.599306","-122.067611"
"4","06:19:00","37.3253304","-121.9478324"
"4","06:32:00","37.7334303","-120.9511567"
"4","07:06:00","34.284905","-118.7720713"
"4","07:07:00","33.861739","-117.920423"
"4","07:17:00","47.0406","-122.9307"
"4","07:18:00","47.0406","-122.9307"
"4","07:20:00","47.0406","-122.9307"
"4","07:21:00","47.0406","-122.9307"
"4","07:24:00","47.0406","-122.9307"
"4","07:26:00","47.0406","-122.9307"
"4","07:28:00","47.0406","-122.9307"
"4","07:43:00","42.993078","-78.804454"
"4","07:45:00","34.104341","-118.291647"
"4","07:56:00","47.6198","-122.3528"
"4","08:05:00","21.2945221","-157.8533029"
"4","08:07:00","33.4355","-111.863"
"4","08:09:00","32.9194393","-97.0875573"
"4","08:14:00","33.1549","-96.891"
"4","08:37:00","41.591851","-87.853709"
"4","09:30:00","32.9194393","-97.0875573"
"4","10:02:00","32.9194393","-97.0875573"
"4","10:03:00","32.9194393","-97.0875573"
"4","10:04:00","32.9194393","-97.0875573"
"4","10:04:00","32.9194393","-97.0875573"
"4","10:04:00","32.9194393","-97.0875573"
"4","10:10:00","28.3432647","-81.60966"
"4","10:37:00","32.9194393","-97.0875573"
"4","10:37:00","32.9194393","-97.0875573"
"4","10:38:00","32.9194393","-97.0875573"
"4","10:38:00","32.9194393","-97.0875573"
"4","10:38:00","32.9194393","-97.0875573"
"4","10:42:00","36.5807997","-79.43211"
"4","10:42:00","41.287058","-111.967882"
"4","10:45:00","41.287058","-111.967882"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:47:00","25.68832","-80.39288"
"4","10:58:00","25.68832","-80.39288"
"4","10:58:00","25.68832","-80.39288"
"4","10:58:00","37.599306","-122.067611"
"4","10:58:00","25.68832","-80.39288"
"4","10:58:00","25.68832","-80.39288"
"4","10:59:00","25.68832","-80.39288"
"4","10:59:00","25.68832","-80.39288"
"4","11:05:00","33.9148676","-83.4557641"
"4","11:11:00","32.9194393","-97.0875573"
"4","11:11:00","32.9194393","-97.0875573"
"4","11:11:00","32.9194393","-97.0875573"
"4","11:12:00","32.9194393","-97.0875573"
"4","11:12:00","32.9194393","-97.0875573"
"4","11:15:00","28.346527","-81.42251"
"4","11:22:00","39.1842458","-77.2638263"
"4","11:23:00","32.9194393","-97.0875573"
"4","11:29:00","32.9194393","-97.0875573"
"4","11:30:00","32.9194393","-97.0875573"
"4","11:30:00","32.9194393","-97.0875573"
"4","11:30:00","32.9194393","-97.0875573"
"4","11:31:00","32.9194393","-97.0875573"
"4","11:32:00","39.402607","-76.600516"
"4","11:32:00","32.9194393","-97.0875573"
"4","11:32:00","32.9194393","-97.0875573"
"4","11:33:00","32.9194393","-97.0875573"
"4","11:33:00","32.9194393","-97.0875573"
"4","11:34:00","39.402607","-76.600516"
"4","11:36:00","38.902721","-77.06265"
"4","11:42:00","32.9194393","-97.0875573"
"4","11:42:00","32.9194393","-97.0875573"
"4","11:43:00","32.9194393","-97.0875573"
"4","11:43:00","32.9194393","-97.0875573"
"4","11:43:00","32.9194393","-97.0875573"
"4","11:43:00","32.9194393","-97.0875573"
"4","11:43:00","32.9194393","-97.0875573"
"4","11:44:00","32.9194393","-97.0875573"
"4","11:44:00","32.9194393","-97.0875573"
"4","11:44:00","32.9194393","-97.0875573"
"4","11:45:00","39.6431836","-84.2308514"
"4","11:45:00","32.9194393","-97.0875573"
"4","11:45:00","32.9194393","-97.0875573"
"4","11:45:00","32.9194393","-97.0875573"
"4","11:46:00","26.849888","-80.094903"
"4","11:46:00","32.9194393","-97.0875573"
"4","11:47:00","41.2246489","-111.9715894"
"4","11:48:00","33.237971","-86.800168"
"4","11:49:00","41.2246489","-111.9715894"
"4","11:50:00","40.7435","-73.9767"
"4","11:50:00","41.2246489","-111.9715894"
"4","11:55:00","39.6806","-75.6513"
"4","11:55:00","42.544292","-83.287444"
"4","12:01:00","33.878","-84.457"
"4","12:02:00","32.9194393","-97.0875573"
"4","12:05:00","40.217054","-111.663636"
"4","12:09:00","30.8483439","-83.3223436"
"4","12:15:00","38.902721","-77.06265"
"4","12:19:00","41.2246489","-111.9715894"
"4","12:21:00","41.2246489","-111.9715894"
"4","12:22:00","41.2246489","-111.9715894"
"4","12:23:00","25.68832","-80.39288"
"4","12:23:00","40.839","-73.3153"
"4","12:23:00","41.2246489","-111.9715894"
"4","12:23:00","25.68832","-80.39288"
"4","12:24:00","41.2246489","-111.9715894"
"4","12:26:00","32.9194393","-97.0875573"
"4","12:26:00","32.9194393","-97.0875573"
"4","12:26:00","32.9194393","-97.0875573"
"4","12:26:00","32.9194393","-97.0875573"
"4","12:27:00","39.6431836","-84.2308514"
"4","12:27:00","32.9194393","-97.0875573"
"4","12:31:00","41.930173","-87.688045"
"4","12:33:00","29.6248001","-82.3978215"
"4","12:33:00","40.207346","-75.225449"
"4","12:34:00","32.9194393","-97.0875573"
"4","12:44:00","32.9103298","-96.8766663"
"4","12:44:00","32.9103298","-96.8766663"
"4","12:45:00","32.9194393","-97.0875573"
"4","12:45:00","32.9194393","-97.0875573"
"4","12:46:00","32.9194393","-97.0875573"
"4","12:46:00","32.9194393","-97.0875573"
"4","12:46:00","32.9194393","-97.0875573"
"4","12:47:00","32.9194393","-97.0875573"
"4","12:47:00","32.9194393","-97.0875573"
"4","12:48:00","32.9194393","-97.0875573"
"4","12:48:00","32.9194393","-97.0875573"
"4","12:56:00","40.072055","-74.965435"
"4","12:56:00","28.3432647","-81.60966"
"4","12:57:00","28.3432647","-81.60966"
"4","13:01:00","38.642383","-77.29738"
"4","13:01:00","29.786748","-95.774592"
"4","13:06:00","40.728189","-73.50325"
"4","13:09:00","32.9194393","-97.0875573"
"4","13:09:00","32.9194393","-97.0875573"
"4","13:10:00","32.9194393","-97.0875573"
"4","13:10:00","32.9194393","-97.0875573"
"4","13:10:00","32.9194393","-97.0875573"
"4","13:11:00","29.653674","-82.380209"
"4","13:12:00","32.1468719","-81.2546743"
"4","13:14:00","32.8748855","-96.9442749"
"4","13:14:00","40.714144","-73.9525654745065"
"4","13:19:00","40.7523745","-73.9968594"
"4","13:19:00","42.414262","-83.41729"
"4","13:20:00","35.003899","-85.220703"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:21:00","25.68832","-80.39288"
"4","13:22:00","40.714144","-73.9525654745065"
"4","13:23:00","30.5627915","-97.6904473"
"4","13:24:00","32.8865134","-111.6850592"
"4","13:24:00","32.9194393","-97.0875573"
"4","13:26:00","28.3432647","-81.60966"
"4","13:27:00","39.9519876","-75.1597397"
"4","13:27:00","25.68832","-80.39288"
"4","13:27:00","25.68832","-80.39288"
"4","13:27:00","25.68832","-80.39288"
"4","13:27:00","25.68832","-80.39288"
"4","13:28:00","25.68832","-80.39288"
"4","13:29:00","40.4239363","-111.885181"
"4","13:29:00","40.4239363","-111.885181"
"4","13:35:00","33.1549","-96.891"
"4","13:37:00","32.9103298","-96.8766663"
"4","13:38:00","37.599306","-122.067611"
"4","13:39:00","40.6616","-73.9797"
"4","13:39:00","37.599306","-122.067611"
"4","13:39:00","37.599306","-122.067611"
"4","13:40:00","38.844982","-77.2784439"
"4","13:40:00","37.599306","-122.067611"
"4","13:44:00","38.0119188","-78.4994946"
"4","13:44:00","38.837369","-77.048128"
"4","13:46:00","38.921658","-95.262891"
"4","13:49:00","39.1158384","-77.1997897"
"4","13:50:00","42.032142","-91.654987"
"4","13:51:00","41.2363","-73.0387"
"4","13:53:00","30.187799","-85.649902"
"4","13:53:00","29.969704","-90.083353"
"4","13:53:00","28.3432647","-81.60966"
"4","13:53:00","30.187799","-85.649902"
"4","13:54:00","30.187799","-85.649902"
"4","13:55:00","28.346527","-81.42251"
"4","13:56:00","38.837369","-77.048128"
"4","13:56:00","32.8748855","-96.9442749"
"4","13:56:00","32.9194393","-97.0875573"
"4","13:56:00","33.7459298","-84.3564179"
"4","13:56:00","35.108371","-80.874722"
"4","13:57:00","40.7181573","-73.9877159"
"4","13:57:00","28.5367801","-81.7323344"
"4","13:59:00","30.47591","-84.288644"
"4","14:03:00","38.988211","-76.545707"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:05:00","25.68832","-80.39288"
"4","14:06:00","39.1158384","-77.1997897"
"4","14:06:00","40.541558","-105.072169"
"4","14:06:00","40.69058","-73.98232"
"4","14:07:00","32.9194393","-97.0875573"
"4","14:07:00","28.6019533","-81.3640295"
"4","14:08:00","40.69058","-73.98232"
"4","14:08:00","32.9194393","-97.0875573"
"4","14:08:00","32.9194393","-97.0875573"
"4","14:08:00","32.9194393","-97.0875573"
"4","14:08:00","32.9194393","-97.0875573"
"4","14:09:00","39.1158384","-77.1997897"
"4","14:14:00","40.539478","-111.980661"
"4","14:14:00","38.9118598","-77.4454856"
"4","14:15:00","40.73114","-74.001535"
"4","14:16:00","26.3767516","-80.1149121"
"4","14:16:00","40.539478","-111.980661"
"4","14:17:00","39.868584","-86.39061"
"4","14:17:00","28.6019533","-81.3640295"
"4","14:18:00","39.1158384","-77.1997897"
"4","14:18:00","32.9194393","-97.0875573"
"4","14:18:00","38.2341776","-85.717916315"
"4","14:22:00","40.7631906","-111.887420415"
"4","14:22:00","39.1158384","-77.1997897"
"4","14:22:00","34.284905","-118.7720713"
"4","14:23:00","39.959702","-86.11731"
"4","14:23:00","32.5981","-97.1488"
"4","14:25:00","28.555613","-81.200714"
"4","14:25:00","34.284905","-118.7720713"
"4","14:25:00","27.954228","-81.614106"
"4","14:26:00","38.8590775","-77.3589415"
"4","14:27:00","39.757109","-84.18797"
"4","14:29:00","41.528236","-83.641292"
"4","14:29:00","33.1549","-96.891"
"4","14:30:00","44.8497156","-123.1870902"
"4","14:30:00","40.919873","-111.89308"
"4","14:32:00","41.3126","-81.5156"
"4","14:32:00","38.993465","-84.647292"
"4","14:32:00","41.3126","-81.5156"
"4","14:32:00","30.187799","-85.649902"
"4","14:33:00","32.9194393","-97.0875573"
"4","14:34:00","29.482963","-81.203706"
"4","14:35:00","29.6248001","-82.3978215"
"4","14:35:00","32.9194393","-97.0875573"
"4","14:35:00","30.47591","-84.288644"
"4","14:35:00","40.7259068","-73.997169"
"4","14:35:00","32.1366667","-81.2516331"
"4","14:35:00","29.55396287554295","-98.56051896985859"
"4","14:36:00","40.030416","-83.113552"
"4","14:37:00","38.108265","-85.671596"
"4","14:37:00","32.9194393","-97.0875573"
"4","14:37:00","40.772987","-89.652933"
"4","14:38:00","29.1051","-81.0315"
"4","14:38:00","40.426168165964945","-86.83360266130528"
"4","14:39:00","40.772987","-89.652933"
"4","14:39:00","26.315921","-80.159088"
"4","14:39:00","32.9194393","-97.0875573"
"4","14:39:00","38.98438","-77.53734"
"4","14:40:00","40.7259068","-73.997169"
"4","14:41:00","32.9194393","-97.0875573"
"4","14:42:00","32.9194393","-97.0875573"
"4","14:43:00","28.464702","-81.306124"
"4","14:43:00","41.548929","-83.708975"
"4","14:43:00","32.9194393","-97.0875573"
"4","14:44:00","32.9194393","-97.0875573"
"4","14:44:00","40.1467848","-82.9865032"
"4","14:44:00","32.9194393","-97.0875573"
"4","14:45:00","28.130752","-82.37066"
"4","14:45:00","31.085485","-97.397824"
"4","14:45:00","32.9194393","-97.0875573"
"4","14:45:00","40.1467848","-82.9865032"
"4","14:45:00","32.9194393","-97.0875573"
"4","14:45:00","32.9194393","-97.0875573"
"4","14:46:00","29.489221","-98.590688"
"4","14:46:00","29.6248001","-82.3978215"
"4","14:46:00","42.334633","-83.384298"
"4","14:47:00","40.7570663","-73.9889579"
"4","14:47:00","40.7751676","-73.9819053"
"4","14:48:00","42.546704","-83.145223"
"4","14:49:00","42.5482304","-83.7996471"
"4","14:49:00","38.98438","-77.53734"
"4","14:49:00","41.591851","-87.853709"
"4","14:49:00","40.73414","-73.99075"
"4","14:50:00","40.539478","-111.980661"
"4","14:50:00","38.98438","-77.53734"
"4","14:50:00","40.539478","-111.980661"
"4","14:50:00","40.4239363","-111.885181"
"4","14:51:00","38.98438","-77.53734"
"4","14:52:00","29.969704","-90.083353"
"4","14:53:00","35.8488101","-78.8889544"
"4","14:53:00","33.773375","-84.353067"
"4","14:53:00","35.8488101","-78.8889544"
"4","14:53:00","41.7624688","-72.6704569"
"4","14:53:00","41.7624688","-72.6704569"
"4","14:53:00","41.760185","-72.74164"
"4","14:54:00","42.5521","-71.4744"
"4","14:54:00","41.7624688","-72.6704569"
"4","14:54:00","41.7624688","-72.6704569"
"4","14:55:00","25.68832","-80.39288"
"4","14:55:00","40.307609","-111.7356703"
"4","14:55:00","41.7624688","-72.6704569"
"4","14:56:00","40.539478","-111.980661"
"4","14:56:00","38.6273","-77.2877"
"4","14:56:00","40.307609","-111.7356703"
"4","14:56:00","33.0492486","-96.8275343"
"4","14:57:00","26.010178","-80.305558"
"4","14:57:00","26.010178","-80.305558"
"4","14:57:00","40.092842","-75.397759"
"4","14:57:00","40.307609","-111.7356703"
"4","14:57:00","32.9194393","-97.0875573"
"4","14:57:00","40.539478","-111.980661"
"4","14:57:00","38.6273","-77.2877"
"4","14:58:00","40.307609","-111.7356703"
"4","14:58:00","26.549473","-81.868224"
"4","14:58:00","40.307609","-111.7356703"
"4","14:58:00","41.760185","-72.74164"
"4","15:01:00","28.3697613","-81.5197128"
"4","15:02:00","34.17992","-77.916729"
"4","15:02:00","37.7167247","-85.839324"
"4","15:02:00","42.325253","-71.062734"
"4","15:03:00","28.3697613","-81.5197128"
"4","15:03:00","42.65976","-84.549754"
"4","15:03:00","35.8488101","-78.8889544"
"4","15:04:00","36.061226","-115.0439687"
"4","15:05:00","35.872051","-78.716612"
"4","15:05:00","36.061226","-115.0439687"
"4","15:05:00","41.487349","-72.807244"
"4","15:06:00","37.419069","-77.628888"
"4","15:07:00","32.875","-97.1048"
"4","15:08:00","40.539478","-111.980661"
"4","15:08:00","39.1451","-84.3744"
"4","15:08:00","40.774367","-73.533146"
"4","15:09:00","40.539478","-111.980661"
"4","15:09:00","40.714144","-73.9525654745065"
"4","15:11:00","40.6616","-73.9797"
"4","15:11:00","37.76462","-122.422425"
"4","15:12:00","40.1467848","-82.9865032"
"4","15:12:00","28.464702","-81.306124"
"4","15:12:00","32.283787","-80.91237"
"4","15:13:00","28.5367801","-81.7323344"
"4","15:13:00","40.1467848","-82.9865032"
"4","15:13:00","40.714144","-73.9525654745065"
"4","15:14:00","39.763787","-84.058928"
"4","15:14:00","38.8590775","-77.3589415"
"4","15:14:00","39.763787","-84.058928"
"4","15:14:00","40.738138","-73.42154"
"4","15:15:00","37.298075","-89.583399"
"4","15:15:00","27.943246","-82.324448"
"4","15:15:00","40.438888","-80.14675"
"4","15:15:00","40.7751676","-73.9819053"
"4","15:15:00","40.438888","-80.14675"
"4","15:16:00","27.943246","-82.324448"
"4","15:17:00","32.9194393","-97.0875573"
"4","15:17:00","32.9194393","-97.0875573"
"4","15:18:00","32.9194393","-97.0875573"
"4","15:18:00","32.9194393","-97.0875573"
"4","15:19:00","40.69058","-73.98232"
"4","15:19:00","40.1467848","-82.9865032"
"4","15:19:00","36.9718026","-121.9670051"
"4","15:20:00","35.757901","-78.734872"
"4","15:20:00","33.6702562","-78.9409183"
"4","15:20:00","35.757901","-78.734872"
"4","15:20:00","26.849888","-80.094903"
"4","15:21:00","26.300446","-80.253467"
"4","15:21:00","40.1467848","-82.9865032"
"4","15:21:00","33.9148676","-83.4557641"
"4","15:21:00","40.146231","-84.219741"
"4","15:21:00","35.3716414","-80.7248907"
"4","15:21:00","32.83","-79.828017"
"4","15:21:00","40.8897","-74.2562"
"4","15:21:00","38.896272","-77.026554"
"4","15:21:00","32.83","-79.828017"
"4","15:21:00","41.570262","-93.807039"
"4","15:21:00","38.935278","-92.360065"
"4","15:22:00","36.9718026","-121.9670051"
"4","15:22:00","42.325253","-71.062734"
"4","15:22:00","40.520756","-105.04245"
"4","15:22:00","40.7578829","-73.9774594"
"4","15:23:00","28.3432647","-81.60966"
"4","15:23:00","40.8169392","-73.0601117"
"4","15:23:00","42.9506","-88.0083"
"4","15:23:00","42.3264","-77.6584"
"4","15:23:00","42.638","-83.7444"
"4","15:24:00","28.0173","-82.737503"
"4","15:24:00","40.11448","-83.009627"
"4","15:24:00","37.756222","-122.4213112"
"4","15:24:00","29.7432322","-95.4552351"
"4","15:24:00","33.1549","-96.891"
"4","15:24:00","42.227631","-83.681855"
"4","15:25:00","43.482279","-83.979283"
"4","15:25:00","40.73114","-74.001535"
"4","15:25:00","33.1549","-96.891"
"4","15:25:00","41.570262","-93.807039"
"4","15:25:00","32.9194393","-97.0875573"
"4","15:25:00","32.9194393","-97.0875573"
"4","15:26:00","41.15343841619956","-81.49457264744954"
"4","15:26:00","32.9194393","-97.0875573"
"4","15:26:00","40.72903896415177","-73.98785258798479"
"4","15:26:00","32.9194393","-97.0875573"
"4","15:27:00","43.482279","-83.979283"
"4","15:27:00","43.1244","-89.3061"
"4","15:27:00","32.9194393","-97.0875573"
"4","15:27:00","32.9194393","-97.0875573"
"4","15:27:00","32.9194393","-97.0875573"
"4","15:28:00","33.487905","-82.077392"
"4","15:28:00","33.861739","-117.920423"
"4","15:28:00","32.9194393","-97.0875573"
"4","15:28:00","42.490884","-83.485855"
"4","15:29:00","37.8030101","-81.1801028"
"4","15:29:00","42.2669125","-84.4280198"
"4","15:29:00","28.130752","-82.37066"
"4","15:29:00","38.3464149","-85.6991781"
"4","15:29:00","28.130752","-82.37066"
"4","15:29:00","39.9361","-91.362095"
"4","15:29:00","28.130752","-82.37066"
"4","15:30:00","35.8488101","-78.8889544"
"4","15:30:00","41.304699","-72.928619"
"4","15:30:00","33.3853645","-111.9658986"
"4","15:30:00","32.1468719","-81.2546743"
"4","15:30:00","37.419069","-77.628888"
"4","15:30:00","42.490884","-83.485855"
"4","15:30:00","28.130752","-82.37066"
"4","15:30:00","41.097772","-73.956485"
"4","15:31:00","35.8488101","-78.8889544"
"4","15:31:00","32.1468719","-81.2546743"
"4","15:31:00","41.570262","-93.807039"
"4","15:31:00","45.4359591","-122.5761524"
"4","15:32:00","35.8488101","-78.8889544"
"4","15:32:00","39.9116","-86.2206"
"4","15:32:00","40.5674","-74.1127"
"4","15:32:00","34.144221","-118.757281"
"4","15:32:00","28.6019533","-81.3640295"
"4","15:32:00","38.988211","-76.545707"
"4","15:33:00","32.283787","-80.91237"
"4","15:33:00","38.40673","-81.805534"
"4","15:33:00","33.3853645","-111.9658986"
"4","15:33:00","30.2545","-97.8683"
"4","15:33:00","28.6019533","-81.3640295"
"4","15:34:00","32.9194393","-97.0875573"
"4","15:34:00","40.0265792","-76.324121"
"4","15:34:00","44.9451","-92.9243"
"4","15:34:00","27.461258","-82.609801"
"4","15:34:00","35.5571141","-97.514792417"
"4","15:34:00","33.1549","-96.891"
"4","15:35:00","35.5571141","-97.514792417"
"4","15:36:00","38.8717967","-77.2297035"
"4","15:36:00","28.789999","-81.356263"
"4","15:36:00","35.904211","-78.78479"
"4","15:36:00","34.144221","-118.757281"
"4","15:37:00","28.052071","-82.7004"
"4","15:37:00","40.69058","-73.98232"
"4","15:37:00","32.940423","-80.043941"
"4","15:37:00","38.108265","-85.671596"
"4","15:38:00","29.489221","-98.590688"
"4","15:38:00","29.6084858194","-98.5992800729"
"4","15:38:00","40.73414","-73.99075"
"4","15:38:00","42.227631","-83.681855"
"4","15:38:00","39.7302","-82.6281"
"4","15:39:00","37.513781","-77.689291"
"4","15:39:00","39.16062","-76.724989"
"4","15:40:00","35.8488101","-78.8889544"
"4","15:40:00","37.513781","-77.689291"
"4","15:40:00","32.9194393","-97.0875573"
"4","15:40:00","28.8172793","-81.6714691"
"4","15:40:00","37.8030101","-81.1801028"
"4","15:40:00","32.9194393","-97.0875573"
"4","15:40:00","38.0119188","-78.4994946"
"4","15:40:00","32.9194393","-97.0875573"
"4","15:41:00","40.73114","-74.001535"
"4","15:41:00","35.757901","-78.734872"
"4","15:41:00","35.68705086209816","-97.41819293336283"
"4","15:42:00","27.8932168","-82.3462811"
"4","15:42:00","42.150314","-83.229933"
"4","15:42:00","33.7934517","84.3983098"
"4","15:42:00","36.84035","-76.130061"
"4","15:42:00","39.16062","-76.724989"
"4","15:42:00","41.6315027","-93.701071"
"4","15:42:00","35.68705086209816","-97.41819293336283"
"4","15:43:00","26.104597","-80.36128"
"4","15:43:00","42.624764","-82.945936"
"4","15:44:00","42.65976","-84.549754"
"4","15:44:00","32.9194393","-97.0875573"
"4","15:44:00","32.9194393","-97.0875573"
"4","15:44:00","40.7079","-74.0087"
"4","15:44:00","32.9194393","-97.0875573"
"4","15:45:00","34.144221","-118.757281"
"4","15:45:00","32.9194393","-97.0875573"
"4","15:45:00","41.097798","-74.015154"
"4","15:45:00","28.470092","-81.446234"
"4","15:45:00","42.624764","-82.945936"
"4","15:45:00","42.65976","-84.549754"
"4","15:46:00","42.09741","-76.010628"
"4","15:46:00","25.7671","-80.193"
"4","15:46:00","34.144221","-118.757281"
"4","15:46:00","40.492652","-89.034367"
"4","15:47:00","40.72903896415177","-73.98785258798479"
"4","15:47:00","28.052071","-82.7004"
"4","15:47:00","40.7570663","-73.9889579"
"4","15:47:00","39.714372","-75.631315"
"4","15:47:00","39.299","-84.484497"
"4","15:47:00","35.872051","-78.716612"
"4","15:48:00","40.7618628","-73.9682741"
"4","15:49:00","25.7671","-80.193"
"4","15:49:00","40.7316029","-73.9887578"
"4","15:49:00","28.5367801","-81.7323344"
"4","15:49:00","38.898952","-77.02074"
"4","15:49:00","35.904437","-78.942995"
"4","15:49:00","28.464702","-81.306124"
"4","15:49:00","40.715143","-73.9911467"
"4","15:49:00","36.5807997","-79.43211"
"4","15:50:00","42.521673","-88.983051"
"4","15:50:00","34.284905","-118.7720713"
"4","15:50:00","28.470092","-81.446234"
"4","15:51:00","28.5367801","-81.7323344"
"4","15:51:00","37.1222069","-113.5333525"
"4","15:51:00","40.7276174","-73.4257618"
"4","15:51:00","28.470092","-81.446234"
"4","15:51:00","33.9148676","-83.4557641"
"4","15:52:00","31.7263","-106.2632"
"4","15:52:00","41.696783","-86.194577"
"4","15:52:00","44.96709","-93.347478"
"4","15:52:00","30.2633455","-81.553895"
"4","15:52:00","40.1467848","-82.9865032"
"4","15:53:00","40.778194","-73.555972"
"4","15:53:00","40.8092","-73.944504"
"4","15:53:00","40.778194","-73.555972"
"4","15:53:00","33.996271","-81.230979"
"4","15:54:00","36.011618","-84.256103"
"4","15:54:00","41.1473","-104.8007"
"4","15:54:00","41.538461","-75.94604"
"4","15:54:00","40.1141901","-76.2920539"
"4","15:54:00","33.3853645","-111.9658986"
"4","15:54:00","41.15343841619956","-81.49457264744954"
"4","15:54:00","40.1141901","-76.2920539"
"4","15:54:00","40.1141901","-76.2920539"
"4","15:54:00","40.1141901","-76.2920539"
"4","15:54:00","40.1141901","-76.2920539"
"4","15:55:00","41.1473","-104.8007"
"4","15:55:00","40.367894","-80.112015"
"4","15:55:00","41.3992471","-81.623842"
"4","15:56:00","43.143289953440494","-77.71361908465926"
"4","15:56:00","40.728189","-73.50325"
"4","15:56:00","39.9519876","-75.1597397"
"4","15:56:00","39.1451","-84.3744"
"4","15:56:00","28.353787","-80.6881"
"4","15:57:00","41.966943","-73.984959"
"4","15:57:00","35.8488101","-78.8889544"
"4","15:57:00","29.6084858194","-98.5992800729"
"4","15:57:00","28.470092","-81.446234"
"4","15:57:00","41.538461","-75.94604"
"4","15:57:00","36.767803","-76.015434"
"4","15:57:00","34.718965","-86.67353"
"4","15:57:00","33.3853645","-111.9658986"
"4","15:57:00","30.5627915","-97.6904473"
"4","15:57:00","30.2633455","-81.553895"
"4","15:57:00","29.196074","-81.072965"
"4","15:57:00","37.0855596","-76.4741015"
"4","15:58:00","43.1561036","-77.5980174"
"4","15:58:00","40.715143","-73.9911467"
"4","15:58:00","41.696783","-86.194577"
"4","15:59:00","32.907234800378816","-97.31345396930868"
"4","15:59:00","29.6084858194","-98.5992800729"
"4","15:59:00","36.864903","-76.13155"
"4","15:59:00","36.3332738","-82.3789853"
"4","15:59:00","41.453077","-74.36667"
"4","16:00:00","28.000261","-81.981445"
"4","16:00:00","26.217459","-81.771841"
"4","16:00:00","28.000261","-81.981445"
